warehouse_code,name,company,address_1,city,state,zip,country
IL,SS Activewear - Lockport,SS Activewear,Distribution Center,Lockport,IL,60441,US
KS,SS Activewear - Olathe,SS Activewear,Distribution Center,Olathe,KS,66061,US
GD,SS Activewear - Duluth,SS Activewear,Distribution Center,Duluth,GA,30096,US
GA,SS Activewear - McDonough,SS Activewear,Distribution Center,McDonough,GA,30253,US
NV,SS Activewear - Reno,SS Activewear,Distribution Center,Reno,NV,89501,US
TX,SS Activewear - Fort Worth,SS Activewear,Distribution Center,Fort Worth,TX,76101,US
TD,SS Activewear - Dallas,SS Activewear,Distribution Center,Dallas,TX,75201,US
FL,SS Activewear - Orlando,SS Activewear,Distribution Center,Orlando,FL,32801,US
OH,SS Activewear - West Chester,SS Activewear,Distribution Center,West Chester,OH,45069,US
PA,SS Activewear - Reading,SS Activewear,Distribution Center,Reading,PA,19601,US
PH,SS Activewear - Harrisburg,SS Activewear,Distribution Center,Harrisburg,PA,17101,US
CC,SS Activewear - Fresno,SS Activewear,Distribution Center,Fresno,CA,93701,US
MA,SS Activewear - Middleboro,SS Activewear,Distribution Center,Middleboro,MA,02346,US
